match_id,team1,score1,team2,score2,event,link
2388464,Nuclear TigeRES,2,Fire Flux,1,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388464/nuclear-tigeres-vs-fire-flux-nodwin-clutch-series-3
2388082,PARIVISION,2,Ninjas in Pyjamas,0,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388082/parivision-vs-ninjas-in-pyjamas-starladder-budapest-major-2025-stage-2
2388406,FORZE Reload,2,ARCRED,0,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388406/forze-reload-vs-arcred-cct-season-3-europe-series-12-closed-qualifier
2388083,fnatic,0,Passion UA,2,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388083/fnatic-vs-passion-ua-starladder-budapest-major-2025-stage-2
2388300,Eternal Fire,0,Nuclear TigeRES,2,European Pro League Series 3,https://www.hltv.org/matches/2388300/eternal-fire-vs-nuclear-tigeres-european-pro-league-series-3
2388463,RUBY,2,MOUZ NXT,0,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388463/ruby-vs-mouz-nxt-nodwin-clutch-series-3
2388462,Betera,1,SPARTA,2,NODWIN Clutch Series 3,https://www.hltv.org/matches/2388462/betera-vs-sparta-nodwin-clutch-series-3
2388404,CPH Wolves,0,RUBY,2,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388404/cph-wolves-vs-ruby-cct-season-3-europe-series-12-closed-qualifier
2388405,SPARTA,1,AMKAL,0,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388405/sparta-vs-amkal-cct-season-3-europe-series-12-closed-qualifier
2388080,Natus Vincere,2,B8,0,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388080/natus-vincere-vs-b8-starladder-budapest-major-2025-stage-2
2388079,MIBR,0,Liquid,2,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388079/mibr-vs-liquid-starladder-budapest-major-2025-stage-2
2388403,RUBY,2,HyperSpirit,0,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388403/ruby-vs-hyperspirit-cct-season-3-europe-series-12-closed-qualifier
2388078,FaZe,2,Ninjas in Pyjamas,0,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388078/faze-vs-ninjas-in-pyjamas-starladder-budapest-major-2025-stage-2
2388402,ARCRED,2,HAVU,1,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388402/arcred-vs-havu-cct-season-3-europe-series-12-closed-qualifier
2388081,FlyQuest,0,Astralis,2,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388081/flyquest-vs-astralis-starladder-budapest-major-2025-stage-2
2388237,MIBR fe,1,BIG EQUIPA,2,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388237/mibr-fe-vs-big-equipa-esl-impact-league-season-8-finals
2388546,FUT,1,Monte,2,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388546/fut-vs-monte-dreamhack-knockout-stockholm-2025
2388368,HOTU,2,ALLINNERS,0,META Cup Season 2,https://www.hltv.org/matches/2388368/hotu-vs-allinners-meta-cup-season-2
2388077,PARIVISION,13,Aurora,11,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388077/parivision-vs-aurora-starladder-budapest-major-2025-stage-2
2388076,fnatic,10,Imperial,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388076/fnatic-vs-imperial-starladder-budapest-major-2025-stage-2
2388075,M80,13,TYLOO,10,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388075/m80-vs-tyloo-starladder-budapest-major-2025-stage-2
2388074,Passion UA,3,3DMAX,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388074/passion-ua-vs-3dmax-starladder-budapest-major-2025-stage-2
2388298,AMKAL,0,MOUZ NXT,2,European Pro League Series 3,https://www.hltv.org/matches/2388298/amkal-vs-mouz-nxt-european-pro-league-series-3
2388236,BIG EQUIPA,2,NIP Impact,0,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388236/big-equipa-vs-nip-impact-esl-impact-league-season-8-finals
2388545,Monte,2,OG,1,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388545/monte-vs-og-dreamhack-knockout-stockholm-2025
2388544,FUT,2,Inner Circle,1,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388544/fut-vs-inner-circle-dreamhack-knockout-stockholm-2025
2388235,Sakura,0,MIBR fe,2,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388235/sakura-vs-mibr-fe-esl-impact-league-season-8-finals
2388531,1win,1,FORZE Reload,2,Exort Series 19,https://www.hltv.org/matches/2388531/1win-vs-forze-reload-exort-series-19
2388073,fnatic,11,B8,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388073/fnatic-vs-b8-starladder-budapest-major-2025-stage-2
2388072,PARIVISION,13,Liquid,3,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388072/parivision-vs-liquid-starladder-budapest-major-2025-stage-2
2388542,OG,2,Venom,1,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388542/og-vs-venom-dreamhack-knockout-stockholm-2025
2388399,HyperSpirit,0,SPARTA,2,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388399/hyperspirit-vs-sparta-cct-season-3-europe-series-12-closed-qualifier
2388540,Sashi,1,Inner Circle,2,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388540/sashi-vs-inner-circle-dreamhack-knockout-stockholm-2025
2388070,Aurora,10,FaZe,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388070/aurora-vs-faze-starladder-budapest-major-2025-stage-2
2388071,Passion UA,13,MIBR,10,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388071/passion-ua-vs-mibr-starladder-budapest-major-2025-stage-2
2388543,GenOne,0,Monte,2,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388543/genone-vs-monte-dreamhack-knockout-stockholm-2025
2388069,M80,13,Astralis,11,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388069/m80-vs-astralis-starladder-budapest-major-2025-stage-2
2388068,Natus Vincere,13,Imperial,10,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388068/natus-vincere-vs-imperial-starladder-budapest-major-2025-stage-2
2388541,FUT,2,EYEBALLERS,0,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388541/fut-vs-eyeballers-dreamhack-knockout-stockholm-2025
2388067,FlyQuest,7,3DMAX,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388067/flyquest-vs-3dmax-starladder-budapest-major-2025-stage-2
2388066,Ninjas in Pyjamas,13,TYLOO,8,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388066/ninjas-in-pyjamas-vs-tyloo-starladder-budapest-major-2025-stage-2
2388365,HOTU,2,ALLINNERS,1,META Cup Season 2,https://www.hltv.org/matches/2388365/hotu-vs-allinners-meta-cup-season-2
2388015,SINNERS,3,ECLOT,0,Tipsport MČR 2025,https://www.hltv.org/matches/2388015/sinners-vs-eclot-tipsport-mr-2025
2388537,Venom,2,Alliance,1,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388537/venom-vs-alliance-dreamhack-knockout-stockholm-2025
2388534,ECSTATIC,1,EYEBALLERS,2,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388534/ecstatic-vs-eyeballers-dreamhack-knockout-stockholm-2025
2388536,OG,2,INFINITE,1,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388536/og-vs-infinite-dreamhack-knockout-stockholm-2025
2388064,MIBR,5,Imperial,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388064/mibr-vs-imperial-starladder-budapest-major-2025-stage-2
2388234,Let Her Cook,1,BIG EQUIPA,2,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388234/let-her-cook-vs-big-equipa-esl-impact-league-season-8-finals
2388065,Liquid,7,B8,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388065/liquid-vs-b8-starladder-budapest-major-2025-stage-2
2388532,Inner Circle,2,AaB,1,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388532/inner-circle-vs-aab-dreamhack-knockout-stockholm-2025
2388538,Monte,2,500,0,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388538/monte-vs-500-dreamhack-knockout-stockholm-2025
2388539,9INE,0,GenOne,2,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388539/9ine-vs-genone-dreamhack-knockout-stockholm-2025
2388529,Spirit Academy Black,0,1win,2,Exort Series 19,https://www.hltv.org/matches/2388529/spirit-academy-black-vs-1win-exort-series-19
2388535,FUT,2,kONO,0,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388535/fut-vs-kono-dreamhack-knockout-stockholm-2025
2388062,Natus Vincere,13,FlyQuest,2,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388062/natus-vincere-vs-flyquest-starladder-budapest-major-2025-stage-2
2388063,Aurora,13,M80,6,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388063/aurora-vs-m80-starladder-budapest-major-2025-stage-2
2388533,Sashi,2,GUN5,0,DreamHack Knockout Stockholm 2025,https://www.hltv.org/matches/2388533/sashi-vs-gun5-dreamhack-knockout-stockholm-2025
2388060,Passion UA,10,FaZe,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388060/passion-ua-vs-faze-starladder-budapest-major-2025-stage-2
2388397,RUBY,2,Eternal Fire,0,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388397/ruby-vs-eternal-fire-cct-season-3-europe-series-12-closed-qualifier
2388061,PARIVISION,5,TYLOO,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388061/parivision-vs-tyloo-starladder-budapest-major-2025-stage-2
2388233,Atrix,0,MIBR fe,2,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388233/atrix-vs-mibr-fe-esl-impact-league-season-8-finals
2388059,3DMAX,6,fnatic,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388059/3dmax-vs-fnatic-starladder-budapest-major-2025-stage-2
2388058,Astralis,10,Ninjas in Pyjamas,13,StarLadder Budapest Major 2025 Stage 2,https://www.hltv.org/matches/2388058/astralis-vs-ninjas-in-pyjamas-starladder-budapest-major-2025-stage-2
2388232,FlyQuest RED,0,BIG EQUIPA,2,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388232/flyquest-red-vs-big-equipa-esl-impact-league-season-8-finals
2388296,RUBY,2,MOUZ NXT,0,European Pro League Series 3,https://www.hltv.org/matches/2388296/ruby-vs-mouz-nxt-european-pro-league-series-3
2388363,HOTU,2,Yoru,0,META Cup Season 2,https://www.hltv.org/matches/2388363/hotu-vs-yoru-meta-cup-season-2
2388396,Betclic,0,ARCRED,1,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388396/betclic-vs-arcred-cct-season-3-europe-series-12-closed-qualifier
2388395,Eternal Fire,1,SPARTA,2,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388395/eternal-fire-vs-sparta-cct-season-3-europe-series-12-closed-qualifier
2388231,Imperial Valkyries,1,MIBR fe,2,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388231/imperial-valkyries-vs-mibr-fe-esl-impact-league-season-8-finals
2388394,RUBY,0,HyperSpirit,2,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388394/ruby-vs-hyperspirit-cct-season-3-europe-series-12-closed-qualifier
2388292,CPH Wolves,2,Nuclear TigeRES,1,European Pro League Series 3,https://www.hltv.org/matches/2388292/cph-wolves-vs-nuclear-tigeres-european-pro-league-series-3
2388526,1win,2,MAJOR WINNERS,1,Exort Series 19,https://www.hltv.org/matches/2388526/1win-vs-major-winners-exort-series-19
2388393,ARCRED,1,HAVU,2,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388393/arcred-vs-havu-cct-season-3-europe-series-12-closed-qualifier
2388228,MIBR fe,6,Atrix,13,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388228/mibr-fe-vs-atrix-esl-impact-league-season-8-finals
2388012,SINNERS,2,UNiTY,0,Tipsport MČR 2025,https://www.hltv.org/matches/2388012/sinners-vs-unity-tipsport-mr-2025
2388294,SPARTA,2,NOVAQ,1,European Pro League Series 3,https://www.hltv.org/matches/2388294/sparta-vs-novaq-european-pro-league-series-3
2388525,33,0,Spirit Academy Black,2,Exort Series 19,https://www.hltv.org/matches/2388525/33-vs-spirit-academy-black-exort-series-19
2388226,Sakura,13,BIG EQUIPA,8,ESL Impact League Season 8 Finals,https://www.hltv.org/matches/2388226/sakura-vs-big-equipa-esl-impact-league-season-8-finals
2388293,JiJieHao,0,QWENTRY,2,European Pro League Series 3,https://www.hltv.org/matches/2388293/jijiehao-vs-qwentry-european-pro-league-series-3
2388057,PARIVISION,2,Legacy,1,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388057/parivision-vs-legacy-starladder-budapest-major-2025-stage-1
2388056,NRG,0,Imperial,2,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388056/nrg-vs-imperial-starladder-budapest-major-2025-stage-1
2388055,Fluxo,1,FaZe,2,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388055/fluxo-vs-faze-starladder-budapest-major-2025-stage-1
2388388,AaB,2,MOUZ NXT,0,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388388/aab-vs-mouz-nxt-cct-season-3-europe-series-12-closed-qualifier
2388053,PARIVISION,2,GamerLegion,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388053/parivision-vs-gamerlegion-starladder-budapest-major-2025-stage-1
2388054,Imperial,2,The Huns,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388054/imperial-vs-the-huns-starladder-budapest-major-2025-stage-1
2388051,RED Canids,1,FaZe,2,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388051/red-canids-vs-faze-starladder-budapest-major-2025-stage-1
2388052,NRG,1,fnatic,2,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388052/nrg-vs-fnatic-starladder-budapest-major-2025-stage-1
2388347,K27,2,CYBERSHOKE,1,X2ONE Masters Season 1,https://www.hltv.org/matches/2388347/k27-vs-cybershoke-x2one-masters-season-1
2388050,B8,2,Legacy,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388050/b8-vs-legacy-starladder-budapest-major-2025-stage-1
2388385,CPH Wolves,2,MOUZ NXT,1,CCT Season 3 Europe Series 12 Closed Qualifier,https://www.hltv.org/matches/2388385/cph-wolves-vs-mouz-nxt-cct-season-3-europe-series-12-closed-qualifier
2388049,Fluxo,0,Ninjas in Pyjamas,2,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388049/fluxo-vs-ninjas-in-pyjamas-starladder-budapest-major-2025-stage-1
2388346,Sangal,1,CYBERSHOKE,2,X2ONE Masters Season 1,https://www.hltv.org/matches/2388346/sangal-vs-cybershoke-x2one-masters-season-1
2388290,Oramond,2,FORZE Reload,0,European Pro League Series 3,https://www.hltv.org/matches/2388290/oramond-vs-forze-reload-european-pro-league-series-3
2388345,K27,2,GUN5,1,X2ONE Masters Season 1,https://www.hltv.org/matches/2388345/k27-vs-gun5-x2one-masters-season-1
2388048,The Huns,2,Lynn Vision,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388048/the-huns-vs-lynn-vision-starladder-budapest-major-2025-stage-1
2388343,CYBERSHOKE,2,Bushido Wildcats,1,X2ONE Masters Season 1,https://www.hltv.org/matches/2388343/cybershoke-vs-bushido-wildcats-x2one-masters-season-1
2388047,M80,2,NRG,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388047/m80-vs-nrg-starladder-budapest-major-2025-stage-1
2388342,GUN5,2,BAKS,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388342/gun5-vs-baks-x2one-masters-season-1
2388341,K27,2,WW,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388341/k27-vs-ww-x2one-masters-season-1
2388344,Sangal,2,Nemiga,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388344/sangal-vs-nemiga-x2one-masters-season-1
2388046,GamerLegion,2,Rare Atom,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388046/gamerlegion-vs-rare-atom-starladder-budapest-major-2025-stage-1
2388045,FlyQuest,2,Fluxo,0,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388045/flyquest-vs-fluxo-starladder-budapest-major-2025-stage-1
2388043,FaZe,8,Ninjas in Pyjamas,13,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388043/faze-vs-ninjas-in-pyjamas-starladder-budapest-major-2025-stage-1
2388044,fnatic,13,Imperial,3,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388044/fnatic-vs-imperial-starladder-budapest-major-2025-stage-1
2388338,WW,2,Nemesis,1,X2ONE Masters Season 1,https://www.hltv.org/matches/2388338/ww-vs-nemesis-x2one-masters-season-1
2388339,Bushido Wildcats,2,RUBY,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388339/bushido-wildcats-vs-ruby-x2one-masters-season-1
2388042,B8,13,PARIVISION,11,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388042/b8-vs-parivision-starladder-budapest-major-2025-stage-1
2388041,Legacy,13,RED Canids,6,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388041/legacy-vs-red-canids-starladder-budapest-major-2025-stage-1
2388337,OlyBet,0,Nemiga,2,X2ONE Masters Season 1,https://www.hltv.org/matches/2388337/olybet-vs-nemiga-x2one-masters-season-1
2388335,Ursa,1,RUBY,2,X2ONE Masters Season 1,https://www.hltv.org/matches/2388335/ursa-vs-ruby-x2one-masters-season-1
2388334,INFINITE,1,Nemesis,2,X2ONE Masters Season 1,https://www.hltv.org/matches/2388334/infinite-vs-nemesis-x2one-masters-season-1
2388288,AMKAL,0,MOUZ NXT,1,European Pro League Series 3,https://www.hltv.org/matches/2388288/amkal-vs-mouz-nxt-european-pro-league-series-3
2388287,RUBY,1,9BOOMPRO,0,European Pro League Series 3,https://www.hltv.org/matches/2388287/ruby-vs-9boompro-european-pro-league-series-3
2388039,FaZe,10,NRG,13,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388039/faze-vs-nrg-starladder-budapest-major-2025-stage-1
2388037,fnatic,9,Fluxo,13,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388037/fnatic-vs-fluxo-starladder-budapest-major-2025-stage-1
2388040,Ninjas in Pyjamas,13,Lynn Vision,2,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388040/ninjas-in-pyjamas-vs-lynn-vision-starladder-budapest-major-2025-stage-1
2388245,MOUZ NXT,1,Fire Flux,2,CCT Season 3 Contenders Europe Series 2,https://www.hltv.org/matches/2388245/mouz-nxt-vs-fire-flux-cct-season-3-contenders-europe-series-2
2388329,K27,2,Nemiga,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388329/k27-vs-nemiga-x2one-masters-season-1
2388035,PARIVISION,9,M80,13,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388035/parivision-vs-m80-starladder-budapest-major-2025-stage-1
2388038,GamerLegion,6,RED Canids,13,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388038/gamerlegion-vs-red-canids-starladder-budapest-major-2025-stage-1
2388360,Leo,1,Eternal Fire,2,NODWIN Clutch Series 3 Closed Qualifier,https://www.hltv.org/matches/2388360/leo-vs-eternal-fire-nodwin-clutch-series-3-closed-qualifier
2388336,BC.Game,0,BAKS,1,X2ONE Masters Season 1,https://www.hltv.org/matches/2388336/bcgame-vs-baks-x2one-masters-season-1
2388332,GANK,1,CYBERSHOKE,2,X2ONE Masters Season 1,https://www.hltv.org/matches/2388332/gank-vs-cybershoke-x2one-masters-season-1
2388331,GUN5,2,Bushido Wildcats,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388331/gun5-vs-bushido-wildcats-x2one-masters-season-1
2388036,B8,13,The Huns,11,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388036/b8-vs-the-huns-starladder-budapest-major-2025-stage-1
2388033,Imperial,6,FlyQuest,13,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388033/imperial-vs-flyquest-starladder-budapest-major-2025-stage-1
2388034,Legacy,13,Rare Atom,6,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2388034/legacy-vs-rare-atom-starladder-budapest-major-2025-stage-1
2388330,Sangal,2,WW,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388330/sangal-vs-ww-x2one-masters-season-1
2387852,fnatic,16,RED Canids,14,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2387852/fnatic-vs-red-canids-starladder-budapest-major-2025-stage-1
2387853,FaZe,13,Lynn Vision,5,StarLadder Budapest Major 2025 Stage 1,https://www.hltv.org/matches/2387853/faze-vs-lynn-vision-starladder-budapest-major-2025-stage-1
2388244,Washington,0,Fire Flux,2,CCT Season 3 Contenders Europe Series 2,https://www.hltv.org/matches/2388244/washington-vs-fire-flux-cct-season-3-contenders-europe-series-2
2388327,RUBY,1,Bushido Wildcats,2,X2ONE Masters Season 1,https://www.hltv.org/matches/2388327/ruby-vs-bushido-wildcats-x2one-masters-season-1
2388359,AaB,0,SPARTA,2,NODWIN Clutch Series 3 Closed Qualifier,https://www.hltv.org/matches/2388359/aab-vs-sparta-nodwin-clutch-series-3-closed-qualifier
2388328,CYBERSHOKE,2,BAKS,0,X2ONE Masters Season 1,https://www.hltv.org/matches/2388328/cybershoke-vs-baks-x2one-masters-season-1
