matchID,teamID,score,mapID,sideID,date
2387356,12548,4,5,2,2025-10-24
2387356,8113,5,5,2,2025-10-24
2387356,12548,3,5,1,2025-10-24
2387356,8113,13,5,0,2025-10-24
2387356,12548,7,5,0,2025-10-24
2387356,8113,6,8,2,2025-10-24
2387356,12548,6,8,1,2025-10-24
2387356,8113,7,8,1,2025-10-24
2387356,12548,3,8,2,2025-10-24
2387356,8113,13,8,0,2025-10-24
2387356,12548,9,8,0,2025-10-24
2387181,10459,0,0,0,2025-10-24
2387181,10577,2,0,0,2025-10-24
2387181,10459,3,6,2,2025-10-24
2387181,10577,9,6,1,2025-10-24
2387181,10459,1,6,1,2025-10-24
2387181,10577,4,6,2,2025-10-24
2387181,10459,4,6,0,2025-10-24
2387181,10577,13,6,0,2025-10-24
2387181,10459,3,5,1,2025-10-24
2387181,10577,9,5,2,2025-10-24
2387181,10459,0,5,2,2025-10-24
2387181,10577,4,5,1,2025-10-24
2387181,10459,3,5,0,2025-10-24
2387181,10577,13,5,0,2025-10-24
2386908,12604,1,0,0,2025-10-24
2386908,12604,4,4,1,2025-10-24
2386908,12604,8,4,2,2025-10-24
2386908,12604,13,4,0,2025-10-24
2386908,12604,7,2,2,2025-10-24
2386908,12604,6,2,1,2025-10-24
2386908,12604,13,2,0,2025-10-24
2386908,12604,3,5,1,2025-10-24
2386908,12604,7,5,2,2025-10-24
2386908,12604,10,5,0,2025-10-24
2387010,13297,2,0,0,2025-10-24
2387010,7969,1,0,0,2025-10-24
2387010,13297,4,3,2,2025-10-24
2387010,7969,8,3,1,2025-10-24
2387010,13297,1,3,1,2025-10-24
2387010,7969,5,3,2,2025-10-24
2387010,13297,5,3,0,2025-10-24
2387010,7969,13,3,0,2025-10-24
2387010,13297,4,4,1,2025-10-24
2387010,7969,8,4,2,2025-10-24
2387010,13297,9,4,2,2025-10-24
2387010,7969,2,4,1,2025-10-24
2387010,13297,13,4,0,2025-10-24
2387010,7969,10,4,0,2025-10-24
2387010,13297,11,8,1,2025-10-24
2387010,7969,1,8,2,2025-10-24
2387010,13297,2,8,2,2025-10-24
2387010,7969,0,8,1,2025-10-24
2387010,13297,13,8,0,2025-10-24
2387010,7969,1,8,0,2025-10-24
2387151,12899,2,0,0,2025-10-24
2387151,13217,0,0,0,2025-10-24
2387151,12899,6,7,1,2025-10-24
2387151,13217,6,7,2,2025-10-24
2387151,12899,7,7,2,2025-10-24
2387151,13217,3,7,1,2025-10-24
2387151,12899,13,7,0,2025-10-24
2387151,13217,9,7,0,2025-10-24
2387151,12899,8,4,1,2025-10-24
2387151,13217,4,4,2,2025-10-24
2387151,12899,5,4,2,2025-10-24
2387151,13217,0,4,1,2025-10-24
2387151,12899,13,4,0,2025-10-24
2387151,13217,4,4,0,2025-10-24
2386907,11737,2,0,0,2025-10-24
2386907,7187,0,0,0,2025-10-24
2386907,11737,7,7,2,2025-10-24
2386907,7187,5,7,1,2025-10-24
2386907,11737,5,7,1,2025-10-24
2386907,7187,7,7,2,2025-10-24
2386907,11737,16,7,0,2025-10-24
2386907,7187,14,7,0,2025-10-24
2386907,11737,5,5,1,2025-10-24
2386907,7187,7,5,2,2025-10-24
2386907,11737,8,5,2,2025-10-24
2386907,7187,4,5,1,2025-10-24
2386907,11737,13,5,0,2025-10-24
2386907,7187,11,5,0,2025-10-24
2387009,12380,0,0,0,2025-10-24
2387009,11419,2,0,0,2025-10-24
2387009,12380,4,8,1,2025-10-24
2387009,11419,8,8,2,2025-10-24
2387009,12380,8,8,2,2025-10-24
2387009,11419,4,8,1,2025-10-24
2387009,12380,16,8,0,2025-10-24
2387009,11419,19,8,0,2025-10-24
2387009,12380,6,6,2,2025-10-24
2387009,11419,6,6,1,2025-10-24
2387009,12380,3,6,1,2025-10-24
2387009,11419,7,6,2,2025-10-24
2387009,12380,9,6,0,2025-10-24
2387009,11419,13,6,0,2025-10-24
2387034,12857,1,0,0,2025-10-24
2387034,11446,2,0,0,2025-10-24
2387034,12857,10,3,2,2025-10-24
2387034,11446,2,3,1,2025-10-24
2387034,12857,3,3,1,2025-10-24
2387034,11446,0,3,2,2025-10-24
2387034,12857,13,3,0,2025-10-24
2387034,11446,2,3,0,2025-10-24
2387034,12857,5,2,2,2025-10-24
2387034,11446,7,2,1,2025-10-24
2387034,12857,3,2,1,2025-10-24
2387034,11446,6,2,2,2025-10-24
2387034,12857,8,2,0,2025-10-24
2387034,11446,13,2,0,2025-10-24
2387034,12857,6,8,2,2025-10-24
2387034,11446,6,8,1,2025-10-24
2387034,12857,5,8,1,2025-10-24
2387034,11446,7,8,2,2025-10-24
2387034,12857,11,8,0,2025-10-24
2387034,11446,13,8,0,2025-10-24
2386906,11712,2,0,0,2025-10-24
2386906,13214,1,0,0,2025-10-24
2386906,11712,6,8,1,2025-10-24
2386906,13214,6,8,2,2025-10-24
2386906,11712,6,8,2,2025-10-24
2386906,13214,6,8,1,2025-10-24
2386906,11712,19,8,0,2025-10-24
2386906,13214,15,8,0,2025-10-24
2386906,11712,3,5,2,2025-10-24
2386906,13214,9,5,1,2025-10-24
2386906,11712,3,5,1,2025-10-24
2386906,13214,4,5,2,2025-10-24
2386906,11712,6,5,0,2025-10-24
2386906,13214,13,5,0,2025-10-24
2386906,11712,6,3,1,2025-10-24
2386906,13214,6,3,2,2025-10-24
2386906,11712,7,3,2,2025-10-24
2386906,13214,4,3,1,2025-10-24
2386906,11712,13,3,0,2025-10-24
2386906,13214,10,3,0,2025-10-24
2387239,13327,0,0,0,2025-10-23
2387239,12677,2,0,0,2025-10-23
2387239,13327,6,2,2,2025-10-23
2387239,12677,6,2,1,2025-10-23
2387239,13327,6,2,1,2025-10-23
2387239,12677,6,2,2,2025-10-23
2387239,13327,13,2,0,2025-10-23
2387239,12677,16,2,0,2025-10-23
2387239,13327,6,3,1,2025-10-23
2387239,12677,6,3,2,2025-10-23
2387239,13327,0,3,2,2025-10-23
2387239,12677,7,3,1,2025-10-23
2387239,13327,6,3,0,2025-10-23
2387239,12677,13,3,0,2025-10-23
2387238,12776,2,0,0,2025-10-23
2387238,13265,0,0,0,2025-10-23
2387238,13265,0,0,0,2025-10-23
2387238,12776,11,3,1,2025-10-23
2387238,13265,1,3,2,2025-10-23
2387238,13265,1,3,2,2025-10-23
2387238,12776,2,3,2,2025-10-23
2387238,13265,0,3,1,2025-10-23
2387238,13265,0,3,1,2025-10-23
2387238,12776,13,3,0,2025-10-23
2387238,13265,1,3,0,2025-10-23
2387238,13265,1,3,0,2025-10-23
2387238,12776,7,6,2,2025-10-23
2387238,13265,5,6,1,2025-10-23
2387238,13265,5,6,1,2025-10-23
2387238,12776,6,6,1,2025-10-23
2387238,13265,1,6,2,2025-10-23
2387238,13265,1,6,2,2025-10-23
2387238,12776,13,6,0,2025-10-23
2387238,13265,6,6,0,2025-10-23
2387238,13265,6,6,0,2025-10-23
2387172,11419,1,0,0,2025-10-23
2387172,7865,2,0,0,2025-10-23
2387172,11419,7,5,1,2025-10-23
2387172,7865,5,5,2,2025-10-23
2387172,11419,2,5,2,2025-10-23
2387172,7865,8,5,1,2025-10-23
2387172,11419,9,5,0,2025-10-23
2387172,7865,13,5,0,2025-10-23
2387172,11419,7,8,2,2025-10-23
2387172,7865,5,8,1,2025-10-23
2387172,11419,6,8,1,2025-10-23
2387172,7865,0,8,2,2025-10-23
2387172,11419,13,8,0,2025-10-23
2387172,7865,5,8,0,2025-10-23
2387172,11419,6,2,1,2025-10-23
2387172,7865,6,2,2,2025-10-23
2387172,11419,6,2,2,2025-10-23
2387172,7865,6,2,1,2025-10-23
2387172,11419,17,2,0,2025-10-23
2387172,7865,19,2,0,2025-10-23
2387179,13453,1,0,0,2025-10-23
2387179,13453,6,4,2,2025-10-23
2387179,13453,7,4,1,2025-10-23
2387179,13453,13,4,0,2025-10-23
2387179,13453,5,8,1,2025-10-23
2387179,13453,5,8,2,2025-10-23
2387179,13453,10,8,0,2025-10-23
2387179,13453,6,3,1,2025-10-23
2387179,13453,1,3,2,2025-10-23
2387179,13453,7,3,0,2025-10-23
2387173,10621,1,0,0,2025-10-23
2387173,13181,2,0,0,2025-10-23
2387173,10621,6,4,2,2025-10-23
2387173,13181,6,4,1,2025-10-23
2387173,10621,4,4,1,2025-10-23
2387173,13181,7,4,2,2025-10-23
2387173,10621,10,4,0,2025-10-23
2387173,13181,13,4,0,2025-10-23
2387173,10621,6,3,1,2025-10-23
2387173,13181,6,3,2,2025-10-23
2387173,10621,7,3,2,2025-10-23
2387173,13181,4,3,1,2025-10-23
2387173,10621,13,3,0,2025-10-23
2387173,13181,10,3,0,2025-10-23
2387173,10621,3,6,2,2025-10-23
2387173,13181,9,6,1,2025-10-23
2387173,10621,3,6,1,2025-10-23
2387173,13181,4,6,2,2025-10-23
2387173,10621,6,6,0,2025-10-23
2387173,13181,13,6,0,2025-10-23
2387175,13214,1,0,0,2025-10-23
2387175,10333,2,0,0,2025-10-23
2387175,13214,7,8,2,2025-10-23
2387175,10333,5,8,1,2025-10-23
2387175,13214,6,8,1,2025-10-23
2387175,10333,4,8,2,2025-10-23
2387175,13214,13,8,0,2025-10-23
2387175,10333,9,8,0,2025-10-23
2387175,13214,7,7,1,2025-10-23
2387175,10333,5,7,2,2025-10-23
2387175,13214,0,7,2,2025-10-23
2387175,10333,8,7,1,2025-10-23
2387175,13214,7,7,0,2025-10-23
2387175,10333,13,7,0,2025-10-23
2387175,13214,5,5,1,2025-10-23
2387175,10333,7,5,2,2025-10-23
2387175,13214,2,5,2,2025-10-23
2387175,10333,6,5,1,2025-10-23
2387175,13214,7,5,0,2025-10-23
2387175,10333,13,5,0,2025-10-23
2387358,13081,2,0,0,2025-10-23
2387358,11768,1,0,0,2025-10-23
2387358,13081,7,4,2,2025-10-23
2387358,11768,5,4,1,2025-10-23
2387358,13081,6,4,1,2025-10-23
2387358,11768,2,4,2,2025-10-23
2387358,13081,13,4,0,2025-10-23
2387358,11768,7,4,0,2025-10-23
2387358,13081,5,8,1,2025-10-23
2387358,11768,7,8,2,2025-10-23
2387358,13081,1,8,2,2025-10-23
2387358,11768,6,8,1,2025-10-23
2387358,13081,6,8,0,2025-10-23
2387358,11768,13,8,0,2025-10-23
2387358,13081,7,5,1,2025-10-23
2387358,11768,5,5,2,2025-10-23
2387358,13081,5,5,2,2025-10-23
2387358,11768,7,5,1,2025-10-23
2387358,13081,16,5,0,2025-10-23
2387358,11768,14,5,0,2025-10-23
2386905,10864,2,0,0,2025-10-23
2386905,12960,0,0,0,2025-10-23
2386905,10864,5,6,1,2025-10-23
2386905,12960,7,6,2,2025-10-23
2386905,10864,8,6,2,2025-10-23
2386905,12960,2,6,1,2025-10-23
2386905,10864,13,6,0,2025-10-23
2386905,12960,9,6,0,2025-10-23
2386905,10864,6,8,2,2025-10-23
2386905,12960,6,8,1,2025-10-23
2386905,10864,6,8,1,2025-10-23
2386905,12960,6,8,2,2025-10-23
2386905,10864,16,8,0,2025-10-23
2386905,12960,13,8,0,2025-10-23
2387033,13027,2,0,0,2025-10-23
2387033,11790,0,0,0,2025-10-23
2387033,13027,7,6,1,2025-10-23
2387033,11790,5,6,2,2025-10-23
2387033,13027,6,6,2,2025-10-23
2387033,11790,2,6,1,2025-10-23
2387033,13027,13,6,0,2025-10-23
2387033,11790,7,6,0,2025-10-23
2387033,13027,8,3,2,2025-10-23
2387033,11790,4,3,1,2025-10-23
2387033,13027,5,3,1,2025-10-23
2387033,11790,2,3,2,2025-10-23
2387033,13027,13,3,0,2025-10-23
2387033,11790,6,3,0,2025-10-23
2387033,13027,2,0,0,2025-10-23
2387033,11790,0,0,0,2025-10-23
2387033,13027,7,6,1,2025-10-23
2387033,11790,5,6,2,2025-10-23
2387033,13027,6,6,2,2025-10-23
2387033,11790,2,6,1,2025-10-23
2387033,13027,13,6,0,2025-10-23
2387033,11790,7,6,0,2025-10-23
2387033,13027,8,3,2,2025-10-23
2387033,11790,4,3,1,2025-10-23
2387033,13027,5,3,1,2025-10-23
2387033,11790,2,3,2,2025-10-23
2387033,13027,13,3,0,2025-10-23
2387033,11790,6,3,0,2025-10-23
2387174,13297,2,0,0,2025-10-23
2387174,11251,0,0,0,2025-10-23
2387174,11251,0,0,0,2025-10-23
2387174,13297,6,7,1,2025-10-23
2387174,11251,6,7,2,2025-10-23
2387174,11251,6,7,2,2025-10-23
2387174,13297,7,7,2,2025-10-23
2387174,11251,5,7,1,2025-10-23
2387174,11251,5,7,1,2025-10-23
2387174,13297,13,7,0,2025-10-23
2387174,11251,11,7,0,2025-10-23
2387174,11251,11,7,0,2025-10-23
2387174,13297,7,8,2,2025-10-23
2387174,11251,5,8,1,2025-10-23
2387174,11251,5,8,1,2025-10-23
2387174,13297,6,8,1,2025-10-23
2387174,11251,2,8,2,2025-10-23
2387174,11251,2,8,2,2025-10-23
2387174,13297,13,8,0,2025-10-23
2387174,11251,7,8,0,2025-10-23
2387174,11251,7,8,0,2025-10-23
2387178,13178,0,0,0,2025-10-23
2387178,13178,2,8,2,2025-10-23
2387178,13178,6,8,1,2025-10-23
2387178,13178,8,8,0,2025-10-23
2387178,13178,4,5,1,2025-10-23
2387178,13178,4,5,2,2025-10-23
2387178,13178,8,5,0,2025-10-23
2387177,12857,2,0,0,2025-10-23
2387177,13470,0,0,0,2025-10-23
2387177,12857,5,8,2,2025-10-23
2387177,13470,7,8,1,2025-10-23
2387177,12857,7,8,1,2025-10-23
2387177,13470,5,8,2,2025-10-23
2387177,12857,16,8,0,2025-10-23
2387177,13470,13,8,0,2025-10-23
2387177,12857,10,6,1,2025-10-23
2387177,13470,2,6,2,2025-10-23
2387177,12857,3,6,2,2025-10-23
2387177,13470,0,6,1,2025-10-23
2387177,12857,13,6,0,2025-10-23
2387177,13470,2,6,0,2025-10-23
2387176,7969,2,0,0,2025-10-23
2387176,13465,0,0,0,2025-10-23
2387176,7969,10,3,1,2025-10-23
2387176,13465,2,3,2,2025-10-23
2387176,7969,3,3,2,2025-10-23
2387176,13465,0,3,1,2025-10-23
2387176,7969,13,3,0,2025-10-23
2387176,13465,2,3,0,2025-10-23
2387176,7969,5,8,2,2025-10-23
2387176,13465,7,8,1,2025-10-23
2387176,7969,8,8,1,2025-10-23
2387176,13465,1,8,2,2025-10-23
2387176,7969,13,8,0,2025-10-23
2387176,13465,8,8,0,2025-10-23
2387119,7532,2,0,0,2025-10-23
2387119,7532,2,0,0,2025-10-23
2387119,7532,2,0,0,2025-10-23
2387119,13251,0,0,0,2025-10-23
2387119,7532,6,2,2,2025-10-23
2387119,7532,6,2,2,2025-10-23
2387119,7532,6,2,2,2025-10-23
2387119,13251,6,2,1,2025-10-23
2387119,7532,7,2,1,2025-10-23
2387119,7532,7,2,1,2025-10-23
2387119,7532,7,2,1,2025-10-23
2387119,13251,2,2,2,2025-10-23
2387119,7532,13,2,0,2025-10-23
2387119,7532,13,2,0,2025-10-23
2387119,7532,13,2,0,2025-10-23
2387119,13251,8,2,0,2025-10-23
2387119,7532,8,5,1,2025-10-23
2387119,7532,8,5,1,2025-10-23
2387119,7532,8,5,1,2025-10-23
2387119,13251,4,5,2,2025-10-23
2387119,7532,5,5,2,2025-10-23
2387119,7532,5,5,2,2025-10-23
2387119,7532,5,5,2,2025-10-23
2387119,13251,7,5,1,2025-10-23
2387119,7532,13,5,0,2025-10-23
2387119,7532,13,5,0,2025-10-23
2387119,7532,13,5,0,2025-10-23
2387119,13251,11,5,0,2025-10-23
2386904,10459,1,0,0,2025-10-23
2386904,13297,2,0,0,2025-10-23
2386904,10459,6,7,1,2025-10-23
2386904,13297,6,7,2,2025-10-23
2386904,10459,3,7,2,2025-10-23
2386904,13297,7,7,1,2025-10-23
2386904,10459,9,7,0,2025-10-23
2386904,13297,13,7,0,2025-10-23
2386904,10459,6,6,2,2025-10-23
2386904,13297,6,6,1,2025-10-23
2386904,10459,7,6,1,2025-10-23
2386904,13297,5,6,2,2025-10-23
2386904,10459,13,6,0,2025-10-23
2386904,13297,11,6,0,2025-10-23
2386904,10459,1,3,1,2025-10-23
2386904,13297,11,3,2,2025-10-23
2386904,10459,2,3,2,2025-10-23
2386904,13297,2,3,1,2025-10-23
2386904,10459,3,3,0,2025-10-23
2386904,13297,13,3,0,2025-10-23
2387008,7969,1,0,0,2025-10-23
2387008,10333,2,0,0,2025-10-23
2387008,7969,9,8,2,2025-10-23
2387008,10333,3,8,1,2025-10-23
2387008,7969,4,8,1,2025-10-23
2387008,10333,5,8,2,2025-10-23
2387008,7969,13,8,0,2025-10-23
2387008,10333,8,8,0,2025-10-23
2387008,7969,1,2,1,2025-10-23
2387008,10333,11,2,2,2025-10-23
2387008,7969,0,2,2,2025-10-23
2387008,10333,2,2,1,2025-10-23
2387008,7969,1,2,0,2025-10-23
2387008,10333,13,2,0,2025-10-23
2387008,7969,6,7,1,2025-10-23
2387008,10333,6,7,2,2025-10-23
2387008,7969,3,7,2,2025-10-23
2387008,10333,7,7,1,2025-10-23
2387008,7969,9,7,0,2025-10-23
2387008,10333,13,7,0,2025-10-23
2387144,12899,2,0,0,2025-10-23
2387144,12948,0,0,0,2025-10-23
2387144,12899,7,4,1,2025-10-23
2387144,12948,5,4,2,2025-10-23
2387144,12899,6,4,2,2025-10-23
2387144,12948,4,4,1,2025-10-23
2387144,12899,13,4,0,2025-10-23
2387144,12948,9,4,0,2025-10-23
2387144,12899,10,3,2,2025-10-23
2387144,12948,2,3,1,2025-10-23
2387144,12899,3,3,1,2025-10-23
2387144,12948,1,3,2,2025-10-23
2387144,12899,13,3,0,2025-10-23
2387144,12948,3,3,0,2025-10-23
2386903,12380,2,0,0,2025-10-23
2386903,13483,0,0,0,2025-10-23
2386903,12380,7,4,2,2025-10-23
2386903,13483,5,4,1,2025-10-23
2386903,12380,6,4,1,2025-10-23
2386903,13483,5,4,2,2025-10-23
2386903,12380,13,4,0,2025-10-23
2386903,13483,10,4,0,2025-10-23
2386903,12380,7,5,1,2025-10-23
2386903,13483,5,5,2,2025-10-23
2386903,12380,6,5,2,2025-10-23
2386903,13483,5,5,1,2025-10-23
2386903,12380,13,5,0,2025-10-23
2386903,13483,10,5,0,2025-10-23
2387007,11419,0,0,0,2025-10-23
2387007,10577,2,0,0,2025-10-23
2387007,11419,4,7,2,2025-10-23
2387007,10577,8,7,1,2025-10-23
2387007,11419,7,7,1,2025-10-23
2387007,10577,5,7,2,2025-10-23
2387007,11419,11,7,0,2025-10-23
2387007,10577,13,7,0,2025-10-23
2387007,11419,6,4,1,2025-10-23
2387007,10577,6,4,2,2025-10-23
2387007,11419,5,4,2,2025-10-23
2387007,10577,7,4,1,2025-10-23
2387007,11419,11,4,0,2025-10-23
2387007,10577,13,4,0,2025-10-23
2387031,11917,0,0,0,2025-10-23
2387031,11917,0,8,2,2025-10-23
2387031,11917,0,8,1,2025-10-23
2387031,11917,0,8,0,2025-10-23
2387031,11917,2,4,1,2025-10-23
2387031,11917,0,4,2,2025-10-23
2387031,11917,2,4,0,2025-10-23
2386902,13470,0,0,0,2025-10-23
2386902,12858,2,0,0,2025-10-23
2386902,13470,3,5,2,2025-10-23
2386902,12858,9,5,1,2025-10-23
2386902,13470,3,5,1,2025-10-23
2386902,12858,4,5,2,2025-10-23
2386902,13470,6,5,0,2025-10-23
2386902,12858,13,5,0,2025-10-23
2386902,13470,2,7,1,2025-10-23
2386902,12858,10,7,2,2025-10-23
2386902,13470,0,7,2,2025-10-23
2386902,12858,3,7,1,2025-10-23
2386902,13470,2,7,0,2025-10-23
2386902,12858,13,7,0,2025-10-23
2387120,12534,0,0,0,2025-10-23
2387120,13499,2,0,0,2025-10-23
2387120,12534,3,8,2,2025-10-23
2387120,13499,9,8,1,2025-10-23
2387120,12534,3,8,1,2025-10-23
2387120,13499,4,8,2,2025-10-23
2387120,12534,6,8,0,2025-10-23
2387120,13499,13,8,0,2025-10-23
2387120,12534,4,6,1,2025-10-23
2387120,13499,8,6,2,2025-10-23
2387120,12534,0,6,2,2025-10-23
2387120,13499,5,6,1,2025-10-23
2387120,12534,4,6,0,2025-10-23
2387120,13499,13,6,0,2025-10-23
2386901,12604,2,0,0,2025-10-22
2386901,10459,0,0,0,2025-10-22
2386901,12604,9,8,1,2025-10-22
2386901,10459,3,8,2,2025-10-22
2386901,12604,4,8,2,2025-10-22
2386901,10459,0,8,1,2025-10-22
2386901,12604,13,8,0,2025-10-22
2386901,10459,3,8,0,2025-10-22
2386901,12604,6,5,2,2025-10-22
2386901,10459,6,5,1,2025-10-22
2386901,12604,6,5,1,2025-10-22
2386901,10459,6,5,2,2025-10-22
2386901,12604,19,5,0,2025-10-22
2386901,10459,17,5,0,2025-10-22
2387353,11768,0,0,0,2025-10-22
2387353,13304,2,0,0,2025-10-22
2387353,11768,2,7,1,2025-10-22
2387353,13304,10,7,2,2025-10-22
2387353,11768,0,7,2,2025-10-22
2387353,13304,3,7,1,2025-10-22
2387353,11768,2,7,0,2025-10-22
2387353,13304,13,7,0,2025-10-22
2387353,11768,4,8,2,2025-10-22
2387353,13304,8,8,1,2025-10-22
2387353,11768,2,8,1,2025-10-22
2387353,13304,5,8,2,2025-10-22
2387353,11768,6,8,0,2025-10-22
2387353,13304,13,8,0,2025-10-22
2387354,6033,2,0,0,2025-10-22
2387354,6033,2,0,0,2025-10-22
2387354,6033,2,0,0,2025-10-22
2387354,13081,0,0,0,2025-10-22
2387354,6033,8,4,2,2025-10-22
2387354,6033,8,4,2,2025-10-22
2387354,6033,8,4,2,2025-10-22
2387354,13081,4,4,1,2025-10-22
2387354,6033,5,4,1,2025-10-22
2387354,6033,5,4,1,2025-10-22
2387354,6033,5,4,1,2025-10-22
2387354,13081,4,4,2,2025-10-22
2387354,6033,13,4,0,2025-10-22
2387354,6033,13,4,0,2025-10-22
2387354,6033,13,4,0,2025-10-22
2387354,13081,8,4,0,2025-10-22
2387354,6033,5,6,2,2025-10-22
2387354,6033,5,6,2,2025-10-22
2387354,6033,5,6,2,2025-10-22
2387354,13081,7,6,1,2025-10-22
2387354,6033,8,6,1,2025-10-22
2387354,6033,8,6,1,2025-10-22
2387354,6033,8,6,1,2025-10-22
2387354,13081,3,6,2,2025-10-22
2387354,6033,13,6,0,2025-10-22
2387354,6033,13,6,0,2025-10-22
2387354,6033,13,6,0,2025-10-22
2387354,13081,10,6,0,2025-10-22
2387028,13027,2,0,0,2025-10-22
2387028,13027,6,4,1,2025-10-22
2387028,13027,6,4,2,2025-10-22
2387028,13027,12,4,0,2025-10-22
2387028,13027,7,3,2,2025-10-22
2387028,13027,6,3,1,2025-10-22
2387028,13027,13,3,0,2025-10-22
2387028,13027,4,5,2,2025-10-22
2387028,13027,9,5,1,2025-10-22
2387028,13027,13,5,0,2025-10-22
2387006,13297,2,0,0,2025-10-22
2387006,12604,0,0,0,2025-10-22
2387006,13297,8,6,1,2025-10-22
2387006,12604,4,6,2,2025-10-22
2387006,13297,5,6,2,2025-10-22
2387006,12604,2,6,1,2025-10-22
2387006,13297,13,6,0,2025-10-22
2387006,12604,6,6,0,2025-10-22
2387006,13297,5,8,2,2025-10-22
2387006,12604,7,8,1,2025-10-22
2387006,13297,8,8,1,2025-10-22
2387006,12604,4,8,2,2025-10-22
2387006,13297,13,8,0,2025-10-22
2387006,12604,11,8,0,2025-10-22
2386900,10864,0,0,0,2025-10-22
2386900,13214,2,0,0,2025-10-22
2386900,10864,5,8,2,2025-10-22
2386900,13214,7,8,1,2025-10-22
2386900,10864,1,8,1,2025-10-22
2386900,13214,6,8,2,2025-10-22
2386900,10864,6,8,0,2025-10-22
2386900,13214,13,8,0,2025-10-22
2386900,10864,5,6,1,2025-10-22
2386900,13214,7,6,2,2025-10-22
2386900,10864,1,6,2,2025-10-22
2386900,13214,6,6,1,2025-10-22
2386900,10864,6,6,0,2025-10-22
2386900,13214,13,6,0,2025-10-22
2387005,13214,0,0,0,2025-10-22
2387005,12380,2,0,0,2025-10-22
2387005,13214,6,4,1,2025-10-22
2387005,12380,6,4,2,2025-10-22
2387005,13214,2,4,2,2025-10-22
2387005,12380,7,4,1,2025-10-22
2387005,13214,8,4,0,2025-10-22
2387005,12380,13,4,0,2025-10-22
2387005,13214,8,5,2,2025-10-22
2387005,12380,4,5,1,2025-10-22
2387005,13214,4,5,1,2025-10-22
2387005,12380,8,5,2,2025-10-22
2387005,13214,15,5,0,2025-10-22
2387005,12380,19,5,0,2025-10-22
2386899,13470,0,0,0,2025-10-22
2386899,7187,2,0,0,2025-10-22
2386899,13470,3,4,1,2025-10-22
2386899,7187,9,4,2,2025-10-22
2386899,13470,2,4,2,2025-10-22
2386899,7187,4,4,1,2025-10-22
2386899,13470,5,4,0,2025-10-22
2386899,7187,13,4,0,2025-10-22
2386899,13470,2,3,2,2025-10-22
2386899,7187,10,3,1,2025-10-22
2386899,13470,4,3,1,2025-10-22
2386899,7187,3,3,2,2025-10-22
2386899,13470,6,3,0,2025-10-22
2386899,7187,13,3,0,2025-10-22
2387118,7532,2,0,0,2025-10-22
2387118,7532,2,0,0,2025-10-22
2387118,7532,2,0,0,2025-10-22
2387118,12878,0,0,0,2025-10-22
2387118,7532,9,2,2,2025-10-22
2387118,7532,9,2,2,2025-10-22
2387118,7532,9,2,2,2025-10-22
2387118,12878,3,2,1,2025-10-22
2387118,7532,4,2,1,2025-10-22
2387118,7532,4,2,1,2025-10-22
2387118,7532,4,2,1,2025-10-22
2387118,12878,1,2,2,2025-10-22
2387118,7532,13,2,0,2025-10-22
2387118,7532,13,2,0,2025-10-22
2387118,7532,13,2,0,2025-10-22
2387118,12878,4,2,0,2025-10-22
2387118,7532,10,6,1,2025-10-22
2387118,7532,10,6,1,2025-10-22
2387118,7532,10,6,1,2025-10-22
2387118,12878,2,6,2,2025-10-22
2387118,7532,3,6,2,2025-10-22
2387118,7532,3,6,2,2025-10-22
2387118,7532,3,6,2,2025-10-22
2387118,12878,3,6,1,2025-10-22
2387118,7532,13,6,0,2025-10-22
2387118,7532,13,6,0,2025-10-22
2387118,7532,13,6,0,2025-10-22
2387118,12878,5,6,0,2025-10-22
2386898,13297,1,0,0,2025-10-22
2386898,13297,7,5,2,2025-10-22
2386898,13297,2,5,1,2025-10-22
2386898,13297,9,5,0,2025-10-22
2386898,13297,6,4,1,2025-10-22
2386898,13297,7,4,2,2025-10-22
2386898,13297,13,4,0,2025-10-22
2386898,13297,2,6,2,2025-10-22
2386898,13297,2,6,1,2025-10-22
2386898,13297,4,6,0,2025-10-22
2387121,11955,0,0,0,2025-10-22
2387121,11955,0,0,0,2025-10-22
2387121,13124,2,0,0,2025-10-22
2387121,11955,1,7,2,2025-10-22
2387121,11955,1,7,2,2025-10-22
2387121,13124,11,7,1,2025-10-22
2387121,11955,0,7,1,2025-10-22
2387121,11955,0,7,1,2025-10-22
2387121,13124,2,7,2,2025-10-22
2387121,11955,1,7,0,2025-10-22
2387121,11955,1,7,0,2025-10-22
2387121,13124,13,7,0,2025-10-22
2387121,11955,1,8,1,2025-10-22
2387121,11955,1,8,1,2025-10-22
2387121,13124,11,8,2,2025-10-22
2387121,11955,0,8,2,2025-10-22
2387121,11955,0,8,2,2025-10-22
2387121,13124,2,8,1,2025-10-22
2387121,11955,1,8,0,2025-10-22
2387121,11955,1,8,0,2025-10-22
2387121,13124,13,8,0,2025-10-22
2386897,11737,2,0,0,2025-10-21
2386897,12858,0,0,0,2025-10-21
2386897,11737,9,5,1,2025-10-21
2386897,12858,3,5,2,2025-10-21
2386897,11737,4,5,2,2025-10-21
2386897,12858,8,5,1,2025-10-21
2386897,11737,13,5,0,2025-10-21
2386897,12858,11,5,0,2025-10-21
2386897,11737,6,2,2,2025-10-21
2386897,12858,6,2,1,2025-10-21
2386897,11737,7,2,1,2025-10-21
2386897,12858,4,2,2,2025-10-21
2386897,11737,13,2,0,2025-10-21
